,CustomerID
1514,17705.0
1515,18087.0
1516,12897.0
1517,17512.0
1518,15550.0
1519,14676.0
1520,12505.0
1521,18159.0
1522,14304.0
1523,15638.0
1524,12943.0
1525,13875.0
1526,15406.0
1527,18084.0
1528,17282.0
1529,16434.0
1530,17050.0
1531,13171.0
1532,17472.0
1533,17255.0
1534,16084.0
1535,17667.0
1536,12507.0
1537,14631.0
1538,13381.0
1539,15236.0
1540,13475.0
1541,17829.0
1542,13717.0
1543,13157.0
1544,14644.0
1545,12993.0
1546,17571.0
1547,16979.0
1548,16738.0
1549,15122.0
1550,17612.0
1551,17348.0
1552,13893.0
1553,14035.0
1554,13623.0
1555,14346.0
1556,16431.0
1557,12616.0
1558,16317.0
1559,14935.0
1560,16073.0
1561,14477.0
1562,14760.0
1563,14897.0
1564,15810.0
1565,16509.0
1566,14386.0
1567,12455.0
1568,14530.0
1569,15670.0
1570,12653.0
1571,16126.0
1572,14609.0
1573,13414.0
1574,12823.0
1575,12352.0
1576,12372.0
1577,16494.0
1578,14959.0
1579,16148.0
1580,17422.0
1581,17175.0
1582,18257.0
1583,12362.0
1584,13018.0
1585,13718.0
1586,15382.0
1587,14754.0
1588,13151.0
1589,12654.0
1590,13085.0
1591,15903.0
1592,15785.0
1593,18138.0
1594,14379.0
1595,14211.0
1596,14371.0
1597,13425.0
1598,12852.0
1599,15228.0
1600,13012.0
1601,16182.0
1602,13489.0
1603,12714.0
1604,13904.0
1605,15755.0
1606,13932.0
1607,13799.0
1608,13951.0
1609,16765.0
1610,18172.0
1611,16566.0
1612,12891.0
1613,16466.0
1614,16115.0
1615,14162.0
1616,13301.0
1617,14803.0
1618,13744.0
1619,12988.0
1620,17323.0
1621,12707.0
1622,18094.0
1623,15129.0
1624,17361.0
1625,18155.0
1626,15321.0
1627,13477.0
1628,15065.0
1629,16980.0
1630,15146.0
1631,12365.0
1632,13410.0
1633,13044.0
1634,16441.0
1635,16014.0
1636,14520.0
1637,17994.0
1638,13038.0
1639,17002.0
1640,15722.0
1641,16349.0
1642,16913.0
1643,18114.0
1644,15303.0
1645,12845.0
1646,18188.0
1647,16045.0
1648,16573.0
1649,13421.0
1650,18196.0
1651,13285.0
1652,13184.0
1653,18151.0
1654,13804.0
1655,17499.0
1656,15397.0
1657,14276.0
1658,13453.0
1659,16394.0
1660,17711.0
1661,13865.0
1662,16940.0
1663,14289.0
1664,16208.0
1665,17063.0
1666,13149.0
1667,18068.0
1668,15932.0
1669,16692.0
1670,15590.0
1671,17171.0
1672,18231.0
1673,14004.0
1674,17139.0
1675,14513.0
1676,13118.0
1677,15974.0
1678,17830.0
1679,12565.0
1680,12582.0
1681,14231.0
1682,17867.0
1683,14880.0
1684,15121.0
1685,17117.0
1686,12945.0
1687,18056.0
1688,16072.0
1689,16838.0
1690,15543.0
1691,13751.0
1692,15847.0
1693,13851.0
1694,13501.0
1695,12633.0
1696,13345.0
1697,13870.0
1698,17034.0
1699,16592.0
1700,15712.0
1701,13362.0
1702,14470.0
1703,17388.0
1704,16841.0
1705,13753.0
1706,13666.0
1707,12361.0
1708,14481.0
1709,13792.0
1710,17663.0
1711,13973.0
1712,15990.0
1713,13493.0
1714,13684.0
1715,13261.0
1716,16598.0
1717,14147.0
1718,15951.0
1719,13971.0
1720,17516.0
1721,13630.0
1722,14157.0
1723,13636.0
1724,13610.0
1725,14745.0
1726,12781.0
1727,14036.0
1728,16057.0
1729,15724.0
1730,12458.0
1731,12598.0
1732,13675.0
1733,14227.0
1734,16668.0
1735,16667.0
1736,13509.0
1737,15874.0
1738,16187.0
1739,16339.0
1740,12509.0
1741,14046.0
1742,13292.0
1743,16427.0
1744,14056.0
1745,15656.0
1746,12811.0
1747,16518.0
1748,17165.0
1749,17462.0
1750,14620.0
1751,14740.0
1752,16462.0
1753,12428.0
1754,16078.0
1755,16915.0
1756,15676.0
1757,15709.0
1758,15241.0
1759,12933.0
1760,15092.0
1761,12679.0
1762,15319.0
1763,16212.0
1764,15257.0
1765,14656.0
1766,13884.0
1767,12866.0
1768,13166.0
1769,16389.0
1770,15416.0
1771,15733.0
1772,16678.0
1773,12834.0
1774,13722.0
1775,14934.0
1776,15067.0
1777,16128.0
1778,17770.0
1779,15622.0
1780,14473.0
1781,15104.0
1782,15643.0
1783,16792.0
1784,15031.0
1785,15636.0
1786,12873.0
1787,17923.0
1788,16217.0
1789,17738.0
1790,17426.0
1791,16957.0
1792,16571.0
1793,14483.0
1794,15087.0
1795,16709.0
1796,17856.0
1797,15053.0
1798,18218.0
1799,16159.0
1800,17995.0
1801,17374.0
1802,17789.0
1803,17416.0
1804,17652.0
1805,13476.0
1806,12817.0
1807,15393.0
1808,13014.0
1809,17508.0
1810,13931.0
1811,12541.0
1812,13382.0
1813,15220.0
1814,14570.0
1815,14447.0
1816,13557.0
1817,16449.0
1818,12547.0
1819,17325.0
1820,14995.0
1821,16414.0
1822,15681.0
1823,14670.0
1824,15675.0
1825,12584.0
1826,17535.0
1827,15400.0
1828,14903.0
1829,14499.0
1830,18211.0
1831,14504.0
1832,15572.0
1833,17107.0
1834,14247.0
1835,15554.0
1836,14915.0
1837,16136.0
1838,18280.0
1839,12614.0
1840,13344.0
1841,16621.0
1842,16225.0
1843,14214.0
1844,14012.0
1845,16356.0
1846,17654.0
1847,15026.0
1848,16517.0
1849,14817.0
1850,17092.0
1851,16242.0
1852,15869.0
1853,17817.0
1854,15234.0
1855,15764.0
1856,15806.0
1857,15819.0
1858,14586.0
1859,15944.0
1860,13340.0
1861,16917.0
1862,14407.0
1863,13908.0
1864,12758.0
1865,13975.0
1866,14730.0
1867,12623.0
1868,14367.0
1869,13373.0
1870,16712.0
1871,17639.0
1872,16426.0
1873,16495.0
1874,14336.0
1875,14507.0
1876,12759.0
1877,17049.0
1878,15206.0
1879,14013.0
1880,14645.0
1881,15071.0
1882,14112.0
1883,13026.0
1884,12881.0
1885,17864.0
1886,14936.0
1887,17138.0
1888,16572.0
1889,14165.0
1890,15367.0
1891,14291.0
1892,15632.0
1893,14297.0
1894,13899.0
1895,16471.0
1896,18183.0
1897,14603.0
1898,18173.0
1899,14854.0
1900,16625.0
1901,14064.0
1902,15308.0
1903,18086.0
1904,14350.0
1905,14930.0
1906,16080.0
1907,14727.0
1908,16778.0
1909,14077.0
1910,16808.0
1911,16475.0
1912,13265.0
1913,12520.0
1914,15049.0
1915,18149.0
1916,13654.0
1917,16652.0
1918,16766.0
1919,16801.0
1920,17164.0
1921,13226.0
1922,13043.0
1923,14352.0
1924,17351.0
1925,16768.0
1926,16693.0
1927,13956.0
1928,13708.0
1929,15918.0
1930,15671.0
1931,14962.0
1932,16807.0
1933,15125.0
1934,16871.0
1935,12901.0
1936,13452.0
1937,15493.0
1938,16005.0
1939,15388.0
1940,16804.0
1941,13499.0
1942,15047.0
1943,14193.0
1944,17542.0
1945,17080.0
1946,16392.0
1947,15106.0
1948,16214.0
1949,13716.0
1950,15150.0
1951,16061.0
1952,14226.0
1953,13121.0
1954,16297.0
1955,12994.0
1956,16152.0
1957,14636.0
1958,16040.0
1959,15793.0
1960,13358.0
1961,12849.0
1962,15182.0
1963,13299.0
1964,16383.0
1965,15381.0
1966,12597.0
1967,15030.0
1968,12435.0
1969,12955.0
1970,18189.0
1971,13946.0
1972,17716.0
1973,13185.0
1974,14840.0
1975,13216.0
1976,13650.0
1977,13533.0
1978,13268.0
1979,15433.0
1980,12937.0
1981,17603.0
1982,16216.0
1983,16377.0
1984,16976.0
1985,12514.0
1986,18210.0
1987,13631.0
1988,14422.0
1989,15648.0
1990,17725.0
1991,15861.0
1992,13072.0
1993,15695.0
1994,14110.0
1995,14059.0
1996,16672.0
1997,16511.0
1998,16256.0
1999,13591.0
2000,14066.0
2001,15483.0
2002,16626.0
2003,15019.0
2004,18270.0
2005,14315.0
2006,17921.0
2007,14041.0
2008,17060.0
2009,16023.0
2010,17133.0
2011,12878.0
2012,14155.0
2013,17043.0
2014,13046.0
2015,14633.0
2016,12948.0
2017,15703.0
2018,14071.0
2019,17134.0
2020,17795.0
2021,12902.0
2022,16444.0
2023,14232.0
2024,14693.0
2025,12407.0
2026,16728.0
2027,16096.0
2028,13985.0
2029,13592.0
2030,15140.0
2031,12843.0
2032,14408.0
2033,15408.0
2034,15445.0
2035,15452.0
2036,14223.0
2037,16619.0
2038,14762.0
2039,13934.0
2040,15669.0
2041,16384.0
2042,18224.0
2043,14245.0
2044,17678.0
2045,15855.0
2046,16036.0
2047,17763.0
2048,13262.0
2049,17152.0
2050,14632.0
2051,13900.0
2052,14875.0
2053,15132.0
2054,17272.0
2055,16135.0
2056,12831.0
2057,15437.0
2058,16809.0
2059,14711.0
2060,14377.0
2061,16374.0
2062,13196.0
2063,15457.0
2064,12613.0
2065,16721.0
2066,12399.0
2067,17733.0
2068,17102.0
2069,15410.0
2070,13239.0
2071,15449.0
2072,14870.0
2073,13821.0
2074,17096.0
2075,12604.0
2076,12818.0
2077,18191.0
2078,14461.0
2079,13132.0
2080,16859.0
2081,15245.0
2082,17486.0
2083,16308.0
2084,12564.0
2085,14607.0
2086,13249.0
2087,15644.0
2088,14075.0
2089,17250.0
2090,17966.0
2091,14129.0
2092,15651.0
2093,13035.0
2094,13341.0
2095,13512.0
2096,16620.0
2097,17698.0
2098,14267.0
2099,13736.0
2100,16022.0
2101,14235.0
2102,16769.0
2103,17754.0
2104,12408.0
2105,16063.0
2106,15178.0
2107,14348.0
2108,15815.0
2109,13695.0
2110,17979.0
2111,13139.0
2112,12545.0
2113,14758.0
2114,14536.0
2115,13662.0
2116,17946.0
2117,13743.0
2118,18078.0
2119,16780.0
2120,18273.0
2121,15045.0
2122,17625.0
2123,13357.0
2124,16777.0
2125,14476.0
2126,16245.0
2127,12669.0
2128,12792.0
2129,17765.0
2130,15083.0
2131,18010.0
2132,15249.0
2133,13760.0
2134,15624.0
2135,17749.0
2136,15068.0
2137,14538.0
2138,14851.0
2139,14021.0
2140,13037.0
2141,18177.0
2142,14128.0
2143,17874.0
2144,17719.0
2145,17931.0
2146,13803.0
2147,17398.0
2148,15906.0
2149,16253.0
2150,13439.0
2151,12888.0
2152,13588.0
2153,12456.0
2154,15521.0
2155,13720.0
2156,15674.0
2157,17594.0
2158,17775.0
2159,13988.0
2160,16657.0
2161,15424.0
2162,13316.0
2163,16788.0
2164,16584.0
2165,15364.0
2166,18108.0
2167,14272.0
2168,15980.0
2169,15832.0
2170,16092.0
2171,15528.0
2172,16398.0
2173,17088.0
2174,17438.0
2175,13060.0
2176,14790.0
2177,14890.0
2178,16386.0
2179,14818.0
2180,13571.0
2181,12909.0
2182,12619.0
2183,16698.0
2184,16681.0
2185,13573.0
2186,14957.0
2187,13918.0
2188,17212.0
2189,17781.0
2190,14886.0
2191,13626.0
2192,16609.0
2193,16180.0
2194,13462.0
2195,18263.0
2196,16960.0
2197,13841.0
2198,17701.0
2199,12949.0
2200,14852.0
2201,12569.0
2202,13169.0
2203,16162.0
2204,15691.0
2205,14195.0
2206,13781.0
2207,17758.0
2208,14023.0
2209,17669.0
2210,16142.0
2211,17648.0
2212,13059.0
2213,16224.0
2214,15223.0
2215,17886.0
2216,13294.0
2217,15289.0
2218,18185.0
2219,17956.0
2220,15756.0
2221,14747.0
2222,14719.0
2223,13015.0
2224,16586.0
2225,16105.0
2226,14546.0
2227,15442.0
2228,16906.0
2229,14535.0
2230,16170.0
2231,15244.0
2232,16696.0
2233,15145.0
2234,17492.0
2235,13525.0
2236,17409.0
2237,17783.0
2238,13863.0
2239,13515.0
2240,15917.0
2241,17440.0
2242,17045.0
2243,17140.0
2244,15201.0
2245,14964.0
2246,16031.0
2247,14403.0
2248,17042.0
2249,13771.0
2250,17906.0
2251,18272.0
2252,16144.0
2253,13731.0
2254,12580.0
2255,14912.0
2256,15530.0
2257,13950.0
2258,13752.0
2259,13892.0
2260,14446.0
2261,16209.0
2262,15754.0
2263,13712.0
2264,15800.0
2265,16469.0
2266,13005.0
2267,14981.0
2268,17928.0
2269,16261.0
2270,17883.0
2271,14619.0
2272,13995.0
2273,16643.0
2274,14246.0
2275,18040.0
2276,16837.0
2277,15119.0
2278,16325.0
2279,14924.0
2280,15109.0
2281,16623.0
2282,12999.0
2283,12717.0
2284,13962.0
2285,18036.0
2286,14958.0
2287,13562.0
2288,15775.0
2289,17054.0
2290,17268.0
2291,13548.0
2292,13508.0
2293,12447.0
2294,13570.0
2295,13232.0
2296,18129.0
2297,13632.0
2298,15665.0
2299,17550.0
2300,15655.0
2301,14286.0
2302,16188.0
2303,12656.0
2304,15214.0
2305,17574.0
2306,15737.0
2307,18080.0
2308,14311.0
2309,14339.0
2310,12982.0
2311,12701.0
2312,12596.0
2313,14273.0
2314,12363.0
2315,13549.0
2316,15414.0
2317,13203.0
2318,14628.0
2319,14326.0
2320,15935.0
2321,13655.0
2322,12910.0
2323,13577.0
2324,15251.0
2325,14111.0
2326,17160.0
2327,16172.0
2328,17972.0
2329,12463.0
2330,14844.0
2331,17278.0
2332,15212.0
2333,16729.0
2334,14998.0
2335,13484.0
2336,16697.0
2337,14931.0
2338,18236.0
2339,13740.0
2340,16454.0
2341,15230.0
2342,15134.0
2343,16309.0
2344,13544.0
2345,14262.0
2346,13134.0
2347,17589.0
2348,16097.0
2349,13122.0
2350,16966.0
2351,17746.0
2352,16175.0
2353,14834.0
2354,16348.0
2355,15147.0
2356,16131.0
2357,15813.0
2358,17058.0
2359,17704.0
2360,16933.0
2361,13772.0
2362,16249.0
2363,14198.0
2364,13989.0
2365,17930.0
2366,14154.0
2367,14482.0
2368,14163.0
2369,14105.0
2370,17601.0
2371,17142.0
2372,13811.0
2373,12457.0
2374,15135.0
2375,16806.0
2376,13952.0
2377,13120.0
2378,12769.0
2379,13516.0
2380,14323.0
2381,18079.0
2382,12639.0
2383,14700.0
2384,15027.0
2385,17367.0
2386,18213.0
2387,17029.0
2388,13220.0
2389,15985.0
2390,16193.0
2391,15172.0
2392,13692.0
2393,15745.0
2394,17582.0
2395,13474.0
2396,17697.0
2397,16639.0
2398,16947.0
2399,15491.0
2400,16617.0
2401,15265.0
2402,16226.0
2403,18009.0
2404,16399.0
2405,14623.0
2406,15625.0
2407,18064.0
2408,15508.0
2409,16628.0
2410,13647.0
2411,15594.0
2412,13479.0
2413,13735.0
2414,13376.0
2415,15717.0
2416,13719.0
2417,16633.0
2418,13101.0
2419,15225.0
2420,14152.0
2421,12733.0
2422,15436.0
2423,17217.0
2424,17734.0
2425,14905.0
2426,14148.0
2427,16103.0
2428,14626.0
2429,14868.0
2430,18246.0
2431,13485.0
2432,15517.0
2433,17115.0
2434,17120.0
2435,16611.0
2436,15912.0
2437,12506.0
2438,12670.0
2439,17588.0
2440,14759.0
2441,16185.0
2442,13505.0
2443,13389.0
2444,12354.0
2445,17631.0
2446,17061.0
2447,17718.0
2448,17630.0
2449,13223.0
2450,16146.0
2451,17109.0
2452,16587.0
2453,12622.0
2454,16750.0
2455,13482.0
2456,14512.0
2457,17670.0
2458,16834.0
2459,15108.0
2460,16942.0
2461,14640.0
2462,16823.0
2463,15237.0
2464,12573.0
2465,17854.0
2466,18220.0
2467,17436.0
2468,16965.0
2469,12840.0
2470,15891.0
2471,17187.0
2472,13637.0
2473,17991.0
2474,16418.0
2475,16099.0
2476,15768.0
2477,16637.0
2478,14240.0
2479,15143.0
2480,13229.0
2481,14973.0
2482,14271.0
2483,15952.0
2484,16227.0
2485,17893.0
2486,14022.0
2487,15210.0
2488,16370.0
2489,15376.0
2490,14655.0
2491,17615.0
2492,16055.0
2493,14149.0
2494,17501.0
2495,14191.0
2496,13282.0
2497,15582.0
2498,16230.0
2499,18146.0
2500,15976.0
2501,17443.0
2502,12886.0
2503,17974.0
2504,13524.0
2505,17955.0
2506,15128.0
2507,16610.0
2508,17394.0
2509,14173.0
2510,16258.0
2511,14948.0
2512,17384.0
2513,16990.0
2514,13762.0
2515,12593.0
2516,14340.0
2517,17429.0
2518,13711.0
2519,14515.0
2520,16457.0
2521,17527.0
2522,14199.0
2523,13888.0
2524,14423.0
2525,14697.0
2526,17522.0
2527,13867.0
2528,17624.0
2529,14393.0
2530,17578.0
2531,13450.0
2532,17423.0
2533,18241.0
2534,15668.0
2535,16319.0
2536,15757.0
2537,17174.0
2538,13365.0
2539,18227.0
2540,14145.0
2541,18235.0
2542,13741.0
2543,12394.0
2544,16832.0
2545,15258.0
2546,15552.0
2547,18170.0
2548,13723.0
2549,14005.0
2550,15561.0
2551,16121.0
2552,18142.0
2553,13642.0
2554,15117.0
2555,13561.0
2556,15704.0
2557,16007.0
2558,16232.0
2559,17410.0
2560,13835.0
2561,13427.0
2562,14353.0
2563,12700.0
2564,13003.0
2565,16756.0
2566,13492.0
2567,16440.0
2568,18120.0
2569,12355.0
2570,17723.0
2571,14699.0
2572,12821.0
2573,13055.0
2574,13320.0
2575,16357.0
2576,18242.0
2577,15865.0
2578,17597.0
2579,14397.0
2580,13242.0
2581,12684.0
2582,14288.0
2583,15063.0
2584,12592.0
2585,14591.0
2586,13990.0
2587,12749.0
2588,16320.0
2589,14691.0
2590,16229.0
2591,14920.0
2592,17489.0
2593,13404.0
2594,15729.0
2595,16644.0
2596,14731.0
2597,14277.0
2598,15187.0
2599,13052.0
2600,18133.0
2601,17664.0
2602,14649.0
2603,13235.0
2604,14883.0
2605,12976.0
2606,14681.0
2607,14421.0
2608,16116.0
2609,14988.0
2610,15489.0
2611,14364.0
2612,16006.0
2613,16184.0
2614,17932.0
2615,18221.0
2616,12590.0
2617,14853.0
2618,17658.0
2619,17764.0
2620,14651.0
2621,14000.0
2622,13601.0
2623,12757.0
2624,17970.0
2625,12770.0
2626,15826.0
2627,15907.0
2628,12695.0
2629,14342.0
2630,14873.0
2631,14689.0
2632,15440.0
2633,16076.0
2634,15333.0
2635,16283.0
2636,17263.0
2637,16877.0
2638,12674.0
2639,16642.0
2640,12871.0
2641,14038.0
2642,14489.0
2643,14888.0
2644,17190.0
2645,13456.0
2646,17898.0
2647,13976.0
2648,16139.0
2649,15730.0
2650,16266.0
2651,15123.0
2652,17505.0
2653,12690.0
2654,16446.0
2655,17556.0
2656,14583.0
2657,16818.0
2658,13572.0
2659,14009.0
2660,13258.0
2661,14463.0
2662,13192.0
2663,16987.0
2664,13417.0
2665,17047.0
2666,15116.0
2667,17469.0
2668,16647.0
2669,15630.0
2670,17245.0
2671,16008.0
2672,17871.0
2673,13529.0
2674,12620.0
2675,15599.0
2676,16813.0
2677,14859.0
2678,16463.0
2679,15791.0
2680,13658.0
2681,13887.0
2682,12353.0
2683,14551.0
2684,17166.0
2685,17926.0
2686,13391.0
2687,17455.0
2688,13308.0
2689,13856.0
2690,13243.0
2691,15095.0
2692,18048.0
2693,18287.0
2694,18150.0
2695,16690.0
2696,13555.0
2697,16038.0
2698,13972.0
2699,13227.0
2700,13657.0
2701,17176.0
2702,14837.0
2703,14682.0
2704,14921.0
2705,16341.0
2706,14647.0
2707,12710.0
2708,15292.0
2709,15705.0
2710,13339.0
2711,13885.0
2712,12360.0
2713,13546.0
2714,17715.0
2715,18160.0
2716,15434.0
2717,15734.0
2718,13737.0
2719,13213.0
2720,18018.0
2721,15314.0
2722,17521.0
2723,15042.0
2724,12863.0
2725,16091.0
2726,15804.0
2727,14593.0
2728,14287.0
2729,16763.0
2730,14705.0
2731,12562.0
2732,12815.0
2733,14522.0
2734,16448.0
2735,14584.0
2736,12974.0
2737,12987.0
2738,14816.0
2739,15852.0
2740,16624.0
2741,12493.0
2742,18232.0
2743,18073.0
2744,16369.0
2745,14280.0
2746,13135.0
2747,17345.0
2748,16275.0
2749,14338.0
2750,15402.0
2751,12876.0
2752,16323.0
2753,12426.0
2754,14451.0
2755,14823.0
2756,15897.0
2757,17051.0
2758,15925.0
2759,12787.0
2760,15863.0
2761,16483.0
2762,13398.0
2763,13070.0
2764,14819.0
2765,12790.0
2766,15163.0
2767,18204.0
2768,15124.0
2769,12473.0
2770,16969.0
2771,14597.0
2772,13917.0
2773,13062.0
2774,16484.0
2775,15184.0
2776,18135.0
2777,14453.0
2778,17900.0
2779,13437.0
2780,12517.0
2781,16529.0
2782,17531.0
2783,16239.0
2784,14500.0
2785,16117.0
2786,13248.0
2787,16967.0
2788,15405.0
2789,16659.0
2790,16880.0
2791,13435.0
2792,13131.0
2793,14891.0
2794,16682.0
2795,15453.0
2796,16963.0
2797,13682.0
2798,15152.0
2799,15462.0
2800,12449.0
2801,15349.0
2802,16849.0
2803,12802.0
2804,15073.0
2805,16298.0
2806,12535.0
2807,18248.0
2808,15386.0
2809,17252.0
2810,14542.0
2811,16825.0
2812,12380.0
2813,18072.0
2814,13643.0
2815,15969.0
2816,13283.0
2817,17015.0
2818,14375.0
2819,17124.0
2820,17987.0
2821,13395.0
2822,17828.0
2823,15743.0
2824,17414.0
2825,14622.0
2826,15609.0
2827,14561.0
2828,16872.0
2829,16358.0
2830,15238.0
2831,13466.0
2832,17360.0
2833,13510.0
2834,12406.0
2835,14241.0
2836,14132.0
2837,14963.0
2838,17169.0
2839,15252.0
2840,17731.0
2841,16113.0
2842,12694.0
2843,16107.0
2844,17483.0
2845,15679.0
2846,13686.0
2847,16581.0
2848,15267.0
2849,17234.0
2850,17797.0
2851,16614.0
2852,12409.0
2853,15411.0
2854,14178.0
2855,15098.0
2856,18281.0
2857,14984.0
2858,12516.0
2859,17265.0
2860,13617.0
2861,17242.0
2862,17289.0
2863,16018.0
2864,14704.0
2865,16794.0
2866,13761.0
2867,13517.0
2868,13936.0
2869,16342.0
2870,14177.0
2871,12732.0
2872,16205.0
2873,15036.0
2874,13589.0
2875,17579.0
2876,15069.0
2877,17349.0
2878,13080.0
2879,13663.0
2880,14503.0
2881,16774.0
2882,13384.0
2883,17101.0
2884,14997.0
2885,17155.0
2886,12809.0
2887,16461.0
2888,13343.0
2889,12624.0
2890,18165.0
2891,17536.0
2892,16324.0
2893,17651.0
2894,14222.0
2895,15585.0
2896,17490.0
2897,16739.0
2898,16276.0
2899,17193.0
2900,16257.0
2901,14285.0
2902,17642.0
2903,12816.0
2904,13826.0
2905,13575.0
2906,17157.0
2907,16852.0
2908,15219.0
2909,15014.0
2910,14765.0
2911,16869.0
2912,15909.0
2913,13618.0
2914,16050.0
2915,17879.0
2916,17562.0
2917,15334.0
2918,12450.0
2919,13568.0
2920,14820.0
2921,16744.0
2922,15700.0
2923,17299.0
2924,12837.0
2925,15076.0
2926,17444.0
2927,15921.0
2928,15747.0
2929,15840.0
2930,15016.0
2931,14808.0
2932,12904.0
2933,15825.0
2934,12432.0
2935,15389.0
2936,15280.0
2937,17159.0
2938,12830.0
2939,15507.0
2940,18252.0
2941,16526.0
2942,17695.0
