,CustomerID
2943,12930.0
2944,14960.0
2945,12444.0
2946,17960.0
2947,15412.0
2948,13763.0
2949,12798.0
2950,13849.0
2951,16114.0
2952,13420.0
2953,13780.0
2954,17877.0
2955,16247.0
2956,15041.0
2957,12379.0
2958,16287.0
2959,12919.0
2960,15130.0
2961,12704.0
2962,17370.0
2963,17709.0
2964,15253.0
2965,13300.0
2966,17759.0
2967,12465.0
2968,12412.0
2969,12697.0
2970,13937.0
2971,12615.0
2972,15850.0
2973,15186.0
2974,13791.0
2975,14795.0
2976,17768.0
2977,18112.0
2978,12548.0
2979,17386.0
2980,14104.0
2981,17110.0
2982,13895.0
2983,16545.0
2984,16671.0
2985,14351.0
2986,17391.0
2987,16824.0
2988,17750.0
2989,16200.0
2990,17997.0
2991,14383.0
2992,13461.0
2993,17408.0
2994,15537.0
2995,14327.0
2996,17837.0
2997,12424.0
2998,15578.0
2999,15584.0
3000,13745.0
3001,16498.0
3002,17891.0
3003,17123.0
3004,16866.0
3005,13730.0
3006,16589.0
3007,12922.0
3008,16009.0
3009,14053.0
3010,17939.0
3011,17312.0
3012,13833.0
3013,17899.0
3014,15007.0
3015,17464.0
3016,18265.0
3017,16344.0
3018,13338.0
3019,17024.0
3020,14034.0
3021,18203.0
3022,16616.0
3023,16338.0
3024,17046.0
3025,13109.0
3026,16829.0
3027,13217.0
3028,14002.0
3029,12977.0
3030,13291.0
3031,13583.0
3032,16929.0
3033,17892.0
3034,15505.0
3035,14459.0
3036,18013.0
3037,13681.0
3038,13699.0
3039,14493.0
3040,13486.0
3041,13302.0
3042,16012.0
3043,12635.0
3044,17031.0
3045,12461.0
3046,12648.0
3047,18121.0
3048,15901.0
3049,14918.0
3050,15920.0
3051,17353.0
3052,18024.0
3053,15467.0
3054,16174.0
3055,13678.0
3056,14690.0
3057,13058.0
3058,14552.0
3059,12556.0
3060,13224.0
3061,16989.0
3062,12358.0
3063,13207.0
3064,18122.0
3065,12722.0
3066,17405.0
3067,13311.0
3068,15051.0
3069,15895.0
3070,15795.0
3071,13669.0
3072,16450.0
3073,13667.0
3074,14400.0
3075,12405.0
3076,14265.0
3077,14847.0
3078,14862.0
3079,16488.0
3080,15256.0
3081,14716.0
3082,13933.0
3083,14857.0
3084,15306.0
3085,15839.0
3086,13994.0
3087,17554.0
3088,14332.0
3089,17266.0
3090,17948.0
3091,15004.0
3092,14722.0
3093,13507.0
3094,13967.0
3095,16054.0
3096,12833.0
3097,16474.0
3098,17984.0
3099,12589.0
3100,17448.0
3101,16762.0
3102,15369.0
3103,13154.0
3104,13940.0
3105,14029.0
3106,14117.0
3107,13167.0
3108,17779.0
3109,13991.0
3110,18101.0
3111,17065.0
3112,13827.0
3113,12560.0
3114,16764.0
3115,18180.0
3116,12521.0
3117,17866.0
3118,15802.0
3119,17229.0
3120,14456.0
3121,16464.0
3122,17962.0
3123,16149.0
3124,14259.0
3125,18143.0
3126,17935.0
3127,14517.0
3128,17694.0
3129,17660.0
3130,16041.0
3131,15623.0
3132,15829.0
3133,15232.0
3134,12438.0
3135,12627.0
3136,13079.0
3137,18262.0
3138,13563.0
3139,15506.0
3140,16305.0
3141,12864.0
3142,17724.0
3143,17703.0
3144,13116.0
3145,14019.0
3146,17649.0
3147,16178.0
3148,17040.0
3149,14100.0
3150,16557.0
3151,13296.0
3152,13814.0
3153,16364.0
3154,17693.0
3155,15372.0
3156,15618.0
3157,13930.0
3158,13379.0
3159,13194.0
3160,16447.0
3161,14305.0
3162,12397.0
3163,14331.0
3164,15261.0
3165,15105.0
3166,13813.0
3167,18268.0
3168,14855.0
3169,13925.0
3170,18237.0
3171,12453.0
3172,15639.0
3173,15118.0
3174,15746.0
3175,12743.0
3176,15942.0
3177,14143.0
3178,15120.0
3179,16147.0
3180,13277.0
3181,18127.0
3182,15149.0
3183,18081.0
3184,14511.0
3185,12716.0
3186,15776.0
3187,12981.0
3188,13106.0
3189,13928.0
3190,14885.0
3191,13388.0
3192,15438.0
3193,17173.0
3194,17941.0
3195,14947.0
3196,17053.0
3197,12534.0
3198,12844.0
3199,14567.0
3200,14937.0
3201,12828.0
3202,16984.0
3203,13023.0
3204,17553.0
3205,13075.0
3206,15342.0
3207,12644.0
3208,12378.0
3209,17788.0
3210,13850.0
3211,14076.0
3212,13805.0
3213,17887.0
3214,13186.0
3215,12750.0
3216,15374.0
3217,17656.0
3218,16102.0
3219,15089.0
3220,14972.0
3221,17514.0
3222,12917.0
3223,12689.0
3224,14768.0
3225,17584.0
3226,15254.0
3227,18099.0
3228,15205.0
3229,13218.0
3230,17267.0
3231,16302.0
3232,13513.0
3233,14720.0
3234,18282.0
3235,12610.0
3236,13200.0
3237,14079.0
3238,17298.0
3239,14024.0
3240,16066.0
3241,15198.0
3242,12885.0
3243,17331.0
3244,13016.0
3245,13500.0
3246,15247.0
3247,13355.0
3248,16053.0
3249,13919.0
3250,12384.0
3251,16292.0
3252,12571.0
3253,14116.0
3254,14495.0
3255,15494.0
3256,15608.0
3257,17248.0
3258,17653.0
3259,13645.0
3260,15469.0
3261,13307.0
3262,12381.0
3263,17122.0
3264,14406.0
3265,15683.0
3266,14301.0
3267,14658.0
3268,13621.0
3269,16272.0
3270,17958.0
3271,16836.0
3272,16961.0
3273,16902.0
3274,15706.0
3275,15480.0
3276,15315.0
3277,15653.0
3278,13159.0
3279,13189.0
3280,17637.0
3281,12641.0
3282,13470.0
3283,15786.0
3284,15541.0
3285,16734.0
3286,16706.0
3287,17070.0
3288,12688.0
3289,12729.0
3290,12962.0
3291,13273.0
3292,17736.0
3293,15472.0
3294,12680.0
3295,16582.0
3296,17747.0
3297,12513.0
3298,15396.0
3299,12418.0
3300,16828.0
3301,14712.0
3302,12991.0
3303,14772.0
3304,12364.0
3305,12968.0
3306,16330.0
3307,14566.0
3308,15701.0
3309,12518.0
3310,14529.0
3311,16536.0
3312,15313.0
3313,15801.0
3314,16201.0
3315,16555.0
3316,16952.0
3317,14387.0
3318,17073.0
3319,18147.0
3320,14523.0
3321,14418.0
3322,12642.0
3323,16968.0
3324,16723.0
3325,13411.0
3326,16340.0
3327,13236.0
3328,14196.0
3329,15263.0
3330,14314.0
3331,16093.0
3332,17844.0
3333,14687.0
3334,14050.0
3335,16429.0
3336,14055.0
3337,12715.0
3338,15663.0
3339,18200.0
3340,18167.0
3341,13644.0
3342,17451.0
3343,16641.0
3344,13812.0
3345,14141.0
3346,15074.0
3347,12492.0
3348,17183.0
3349,15325.0
3350,13778.0
3351,14869.0
3352,14096.0
3353,14108.0
3354,12814.0
3355,15866.0
3356,14660.0
3357,13726.0
3358,15690.0
3359,17777.0
3360,16278.0
3361,13276.0
3362,12436.0
3363,13147.0
3364,13045.0
3365,13099.0
3366,12739.0
3367,14420.0
3368,14436.0
3369,18027.0
3370,12794.0
3371,12832.0
3372,16674.0
3373,12375.0
3374,16173.0
3375,14171.0
3376,13434.0
3377,16761.0
3378,14067.0
3379,13808.0
3380,12851.0
3381,14335.0
3382,14965.0
3383,15136.0
3384,16629.0
3385,18261.0
3386,15307.0
3387,16820.0
3388,17309.0
3389,13949.0
3390,14360.0
3391,16400.0
3392,14208.0
3393,12526.0
3394,13130.0
3395,13210.0
3396,17481.0
3397,12685.0
3398,17573.0
3399,14452.0
3400,13889.0
3401,15488.0
3402,18222.0
3403,13244.0
3404,17004.0
3405,13441.0
3406,13823.0
3407,12879.0
3408,16603.0
3409,14824.0
3410,16910.0
3411,15652.0
3412,16362.0
3413,15035.0
3414,14508.0
3415,13272.0
3416,17317.0
3417,14212.0
3418,13372.0
3419,18255.0
3420,14250.0
3421,16796.0
3422,14432.0
3423,15782.0
3424,12883.0
3425,12965.0
3426,15533.0
3427,18215.0
3428,18158.0
3429,13375.0
3430,13431.0
3431,16211.0
3432,12884.0
3433,16141.0
3434,17919.0
3435,16360.0
3436,17433.0
3437,13704.0
3438,14020.0
3439,14359.0
3440,16451.0
3441,12940.0
3442,15216.0
3443,15522.0
3444,17037.0
3445,12822.0
3446,15343.0
3447,14753.0
3448,16959.0
3449,18251.0
3450,13032.0
3451,12895.0
3452,17640.0
3453,13860.0
3454,12756.0
3455,18001.0
3456,17728.0
3457,15933.0
3458,14284.0
3459,17347.0
3460,15103.0
3461,15707.0
3462,13430.0
3463,12566.0
3464,13321.0
3465,13877.0
3466,15272.0
3467,15322.0
3468,17333.0
3469,13518.0
3470,14306.0
3471,17679.0
3472,16160.0
3473,15573.0
3474,14894.0
3475,17434.0
3476,15466.0
3477,15511.0
3478,17846.0
3479,16189.0
3480,15417.0
3481,12995.0
3482,14557.0
3483,16108.0
3484,17144.0
3485,16924.0
3486,15099.0
3487,13323.0
3488,14124.0
3489,15975.0
3490,15523.0
3491,16878.0
3492,15947.0
3493,13247.0
3494,13566.0
3495,18194.0
3496,16689.0
3497,16438.0
3498,13067.0
3499,16460.0
3500,13325.0
3501,12640.0
3502,13774.0
3503,12497.0
3504,12752.0
3505,15504.0
3506,15500.0
3507,17557.0
3508,13228.0
3509,14356.0
3510,13416.0
3511,17628.0
3512,16527.0
3513,16428.0
3514,15341.0
3515,16215.0
3516,14164.0
3517,15888.0
3518,17564.0
3519,13356.0
3520,12390.0
3521,18228.0
3522,17415.0
3523,13350.0
3524,12550.0
3525,16627.0
3526,17475.0
3527,14951.0
3528,14780.0
3529,14887.0
3530,15399.0
3531,17466.0
3532,16379.0
3533,17172.0
3534,15239.0
3535,16213.0
3536,15603.0
3537,14261.0
3538,12657.0
3539,15571.0
3540,15484.0
3541,12936.0
3542,16236.0
3543,16669.0
3544,15398.0
3545,12906.0
3546,17079.0
3547,14125.0
3548,17163.0
3549,12952.0
3550,12579.0
3551,13279.0
3552,12425.0
3553,16715.0
3554,13519.0
3555,12546.0
3556,15744.0
3557,13127.0
3558,15714.0
3559,17480.0
3560,15763.0
3561,15075.0
3562,16978.0
3563,14014.0
3564,16240.0
3565,13336.0
3566,14652.0
3567,15807.0
3568,15762.0
3569,15475.0
3570,15978.0
3571,16485.0
3572,12488.0
3573,13083.0
3574,16169.0
3575,17506.0
3576,16480.0
3577,17006.0
3578,17498.0
3579,17131.0
3580,13536.0
3581,15429.0
3582,17154.0
3583,16594.0
3584,16049.0
3585,14757.0
3586,16198.0
3587,13670.0
3588,18066.0
3589,14806.0
3590,12783.0
3591,13429.0
3592,15154.0
3593,13390.0
3594,12925.0
3595,13927.0
3596,18205.0
3597,14908.0
3598,13639.0
3599,15958.0
3600,15492.0
3601,15243.0
3602,16468.0
3603,15344.0
3604,13866.0
3605,12612.0
3606,16999.0
3607,13514.0
3608,13314.0
3609,17805.0
3610,18278.0
3611,13979.0
3612,16181.0
3613,15568.0
3614,16354.0
3615,14412.0
3616,16119.0
3617,14109.0
3618,16157.0
3619,15348.0
3620,16281.0
3621,13924.0
3622,14434.0
3623,13061.0
3624,17513.0
3625,16909.0
3626,16650.0
3627,18192.0
3628,17447.0
3629,17427.0
3630,15175.0
3631,13960.0
3632,17528.0
3633,16361.0
3634,13886.0
3635,13354.0
3636,15050.0
3637,13503.0
3638,16653.0
3639,16574.0
3640,13759.0
3641,17813.0
3642,12718.0
3643,15949.0
3644,12703.0
3645,13364.0
3646,16268.0
3647,18053.0
3648,16101.0
3649,15565.0
3650,18217.0
3651,13954.0
3652,15593.0
3653,13095.0
3654,15287.0
3655,13347.0
3656,15185.0
3657,16404.0
3658,16613.0
3659,16591.0
3660,15774.0
3661,13558.0
3662,16930.0
3663,16533.0
3664,18059.0
3665,14488.0
3666,16747.0
3667,14333.0
3668,13635.0
3669,17330.0
3670,17321.0
3671,14815.0
3672,15091.0
3673,15088.0
3674,15930.0
3675,16183.0
3676,13297.0
3677,13801.0
3678,16881.0
3679,17014.0
3680,15255.0
3681,14184.0
3682,13351.0
3683,15739.0
3684,12512.0
3685,17957.0
3686,15276.0
3687,15127.0
3688,16106.0
3689,17666.0
3690,13483.0
3691,16478.0
3692,17382.0
3693,12789.0
3694,16020.0
3695,17222.0
3696,16803.0
3697,13947.0
3698,16758.0
3699,12719.0
3700,17647.0
3701,14054.0
3702,12723.0
3703,18033.0
3704,13845.0
3705,15837.0
3706,12628.0
3707,13177.0
3708,14317.0
3709,16295.0
3710,13602.0
3711,16895.0
3712,17295.0
3713,13504.0
3714,13422.0
3715,15264.0
3716,16432.0
3717,13816.0
3718,14518.0
3719,13882.0
3720,15937.0
3721,12923.0
3722,17453.0
3723,15766.0
3724,15300.0
3725,13348.0
3726,14592.0
3727,14792.0
3728,17030.0
3729,12420.0
3730,14427.0
3731,12519.0
3732,13359.0
3733,14138.0
3734,15297.0
3735,13876.0
3736,12740.0
3737,17086.0
3738,13806.0
3739,18096.0
3740,13587.0
3741,12856.0
3742,13419.0
3743,17509.0
3744,16900.0
3745,13689.0
3746,13755.0
3747,16104.0
3748,13259.0
3749,16248.0
3750,15612.0
3751,15787.0
3752,16595.0
3753,13260.0
3754,15821.0
3755,18088.0
3756,16685.0
3757,13193.0
3758,13212.0
3759,14801.0
3760,16380.0
3761,16921.0
3762,15193.0
3763,14027.0
3764,16179.0
3765,15473.0
3766,17425.0
3767,18169.0
3768,18126.0
3769,16688.0
3770,16982.0
3771,15330.0
3772,17186.0
3773,13685.0
3774,16776.0
3775,13980.0
3776,13352.0
3777,15553.0
3778,15886.0
3779,17203.0
3780,12607.0
3781,17459.0
3782,12772.0
3783,16561.0
3784,14121.0
3785,12371.0
3786,17119.0
3787,17620.0
3788,12824.0
3789,14710.0
3790,16120.0
3791,14624.0
3792,16171.0
3793,12536.0
3794,13690.0
3795,17934.0
3796,14642.0
3797,12602.0
3798,16753.0
3799,17737.0
3800,13464.0
3801,12667.0
3802,12498.0
3803,14537.0
3804,17279.0
3805,14251.0
3806,12446.0
3807,12631.0
3808,14234.0
3809,14975.0
3810,13853.0
3811,16773.0
3812,16430.0
3813,16793.0
3814,18130.0
3815,17614.0
3816,13858.0
3817,14856.0
3818,14089.0
3819,15478.0
3820,16413.0
3821,13810.0
3822,16416.0
3823,13006.0
3824,17986.0
3825,12454.0
3826,14910.0
3827,16243.0
3828,13878.0
3829,16934.0
3830,15994.0
3831,14547.0
3832,16052.0
3833,15113.0
3834,12475.0
3835,16542.0
3836,18042.0
3837,16563.0
3838,17201.0
3839,17520.0
3840,13923.0
3841,16412.0
3842,17205.0
3843,17534.0
3844,15335.0
3845,16737.0
3846,15066.0
3847,17206.0
3848,17785.0
3849,16932.0
3850,16363.0
3851,14830.0
3852,17244.0
3853,15355.0
3854,15598.0
3855,15637.0
3856,16848.0
3857,15678.0
3858,14015.0
3859,13594.0
3860,15327.0
3861,14861.0
3862,14554.0
3863,12611.0
3864,14179.0
3865,15604.0
3866,14381.0
3867,12572.0
3868,16123.0
3869,16851.0
3870,17148.0
3871,17549.0
3872,17973.0
3873,15610.0
3874,15853.0
3875,18019.0
3876,14698.0
3877,16826.0
3878,17824.0
3879,12522.0
3880,15803.0
3881,15006.0
3882,17350.0
3883,14799.0
3884,15814.0
3885,16260.0
3886,14638.0
3887,17354.0
3888,13245.0
3889,14923.0
3890,16177.0
3891,13366.0
3892,16284.0
3893,16846.0
3894,14484.0
3895,13897.0
3896,14585.0
3897,17125.0
3898,15836.0
3899,16313.0
3900,13460.0
3901,12403.0
3902,14967.0
3903,15286.0
3904,17832.0
3905,12646.0
3906,16015.0
3907,16311.0
3908,15728.0
3909,15740.0
3910,13974.0
3911,15677.0
3912,15000.0
3913,16017.0
3914,13471.0
3915,13598.0
3916,18005.0
3917,15427.0
3918,15022.0
3919,17111.0
3920,17836.0
3921,14629.0
3922,15592.0
3923,15277.0
3924,16491.0
3925,15516.0
3926,14764.0
3927,16742.0
3928,15142.0
3929,17344.0
3930,18240.0
3931,17081.0
3932,14474.0
3933,14139.0
3934,15844.0
3935,13176.0
3936,12398.0
3937,15345.0
3938,16708.0
3939,15963.0
3940,18045.0
3941,13182.0
3942,15158.0
3943,13028.0
3944,13978.0
3945,16056.0
3946,12812.0
3947,16071.0
3948,14539.0
3949,14550.0
3950,17712.0
3951,14102.0
3952,14598.0
3953,15320.0
3954,16415.0
3955,12448.0
3956,12827.0
3957,16345.0
3958,15993.0
3959,17895.0
3960,15948.0
3961,15659.0
3962,18154.0
3963,12630.0
3964,13363.0
3965,18276.0
3966,17684.0
3967,17878.0
3968,14752.0
3969,16847.0
3970,14971.0
3971,17545.0
3972,16026.0
3973,16513.0
3974,12430.0
3975,14357.0
3976,16855.0
3977,16680.0
3978,18035.0
3979,16648.0
3980,16164.0
3981,14218.0
3982,15096.0
3983,18030.0
3984,14416.0
3985,17839.0
3986,16601.0
3987,12912.0
3988,13278.0
3989,14582.0
3990,15748.0
3991,16079.0
3992,17590.0
3993,15054.0
3994,14158.0
3995,15385.0
3996,16506.0
3997,13822.0
3998,18067.0
3999,16190.0
4000,15444.0
4001,13607.0
4002,12581.0
4003,15360.0
4004,13103.0
4005,15667.0
4006,13651.0
4007,12552.0
4008,16127.0
4009,12588.0
4010,15977.0
4011,13697.0
4012,14345.0
4013,17503.0
4014,16830.0
4015,17495.0
4016,12491.0
4017,14485.0
4018,13868.0
4019,15423.0
4020,17668.0
4021,16971.0
4022,16352.0
4023,16884.0
4024,15830.0
4025,14216.0
4026,15275.0
4027,16790.0
4028,15576.0
4029,18105.0
4030,18164.0
4031,14974.0
4032,17947.0
4033,13318.0
4034,18104.0
4035,13271.0
4036,17595.0
4037,14528.0
4038,17432.0
4039,16337.0
4040,14098.0
4041,15551.0
4042,16347.0
4043,13721.0
4044,16322.0
4045,17403.0
4046,16914.0
4047,16602.0
4048,12544.0
4049,13914.0
4050,13467.0
4051,17221.0
4052,17078.0
4053,13447.0
4054,15010.0
4055,18022.0
4056,16318.0
4057,17274.0
4058,15597.0
4059,17233.0
4060,16887.0
4061,13938.0
4062,17084.0
4063,14882.0
4064,15017.0
4065,12882.0
4066,17387.0
4067,13727.0
4068,13532.0
4069,16445.0
4070,15156.0
4071,16372.0
4072,17608.0
4073,12638.0
4074,14174.0
4075,14039.0
4076,13040.0
4077,15883.0
4078,14664.0
4079,15526.0
4080,17831.0
4081,15025.0
4082,12357.0
4083,17761.0
4084,15870.0
4085,14080.0
4086,17623.0
4087,13673.0
4088,14073.0
4089,16070.0
4090,13066.0
4091,14929.0
4092,13710.0
4093,16732.0
4094,14140.0
4095,17219.0
4096,16505.0
4097,15957.0
4098,18123.0
4099,15043.0
4100,17313.0
4101,18216.0
4102,17022.0
4103,15153.0
4104,16759.0
4105,16751.0
4106,12893.0
4107,14836.0
4108,17011.0
4109,12532.0
4110,17038.0
4111,14968.0
4112,12504.0
4113,16516.0
4114,13522.0
4115,15986.0
4116,13992.0
4117,14354.0
4118,16986.0
4119,16953.0
4120,18274.0
4121,15450.0
4122,15531.0
4123,17500.0
4124,17197.0
4125,16025.0
4126,12659.0
4127,17461.0
4128,17791.0
4129,15463.0
4130,17977.0
4131,12617.0
4132,14863.0
4133,16903.0
4134,12508.0
4135,17502.0
4136,12538.0
4137,17901.0
4138,14789.0
4139,18209.0
4140,12985.0
4141,15557.0
4142,16433.0
4143,15692.0
4144,17052.0
4145,16368.0
4146,18014.0
4147,13732.0
4148,13091.0
4149,14661.0
4150,13170.0
4151,15654.0
4152,13146.0
4153,14788.0
4154,13603.0
4155,14382.0
4156,16720.0
4157,14904.0
4158,14494.0
4159,14902.0
4160,16936.0
4161,12938.0
4162,15168.0
4163,17538.0
4164,18082.0
4165,18117.0
4166,15458.0
4167,17566.0
4168,16207.0
4169,12762.0
4170,17793.0
4171,14953.0
4172,16504.0
4173,12374.0
4174,15009.0
4175,16423.0
4176,15419.0
4177,17510.0
4178,15758.0
4179,15524.0
4180,14725.0
4181,14666.0
4182,14714.0
4183,17153.0
4184,12950.0
4185,15720.0
4186,18181.0
4187,15556.0
4188,17357.0
4189,12890.0
4190,13449.0
4191,15269.0
4192,14385.0
4193,15900.0
4194,17680.0
4195,13926.0
4196,16204.0
4197,17896.0
4198,17835.0
4199,15432.0
4200,18006.0
4201,15657.0
4202,17237.0
4203,13160.0
4204,12847.0
4205,17397.0
4206,17985.0
4207,14362.0
4208,13828.0
4209,15435.0
4210,12445.0
4211,12603.0
4212,14641.0
4213,12618.0
4214,15621.0
4215,12391.0
4216,18034.0
4217,17286.0
4218,17904.0
4219,17301.0
4220,15368.0
4221,14793.0
4222,17650.0
4223,12702.0
4224,14881.0
4225,16784.0
4226,14052.0
4227,18110.0
4228,17561.0
4229,15988.0
4230,17523.0
4231,14950.0
4232,16666.0
4233,14860.0
4234,17636.0
4235,13832.0
4236,13142.0
4237,16366.0
4238,14300.0
4239,12349.0
4240,12658.0
4241,12795.0
4242,15567.0
4243,15645.0
4244,16406.0
4245,15857.0
4246,12984.0
4247,17253.0
4248,13739.0
4249,18139.0
4250,15274.0
4251,17010.0
4252,15115.0
4253,17100.0
4254,15699.0
4255,13403.0
4256,16956.0
4257,17600.0
4258,15877.0
4259,14424.0
4260,13322.0
4261,17297.0
4262,13986.0
4263,12920.0
4264,18249.0
4265,15634.0
4266,16376.0
4267,16811.0
4268,12452.0
4269,14581.0
4270,14675.0
4271,17290.0
4272,16343.0
4273,13638.0
4274,16482.0
4275,12784.0
4276,17458.0
4277,14785.0
4278,17254.0
4279,17767.0
4280,15725.0
4281,17247.0
4282,18184.0
4283,15428.0
4284,17727.0
4285,14756.0
4286,16856.0
4287,14703.0
4288,17385.0
4289,12531.0
4290,15872.0
4291,14966.0
4292,17232.0
4293,17468.0
4294,13332.0
4295,14946.0
4296,13256.0
4297,13596.0
4298,16024.0
4299,14954.0
4300,17885.0
4301,14093.0
4302,14893.0
4303,15721.0
4304,17852.0
4305,13844.0
4306,12479.0
4307,12660.0
4308,15540.0
4309,17379.0
4310,16800.0
4311,17806.0
4312,17359.0
4313,13188.0
4314,14480.0
4315,13349.0
4316,15619.0
4317,15148.0
4318,14601.0
4319,15783.0
4320,17772.0
4321,14126.0
4322,16479.0
4323,13428.0
4324,15790.0
4325,13521.0
4326,14349.0
4327,18058.0
4328,12953.0
4329,12966.0
4330,15060.0
4331,17911.0
4332,14804.0
4333,15904.0
4334,16789.0
4335,12558.0
4336,17942.0
4337,12587.0
4338,13560.0
4339,15539.0
4340,13017.0
4341,18174.0
4342,13153.0
4343,15773.0
4344,17936.0
4345,16535.0
4346,16988.0
4347,15097.0
4348,18015.0
4349,16597.0
4350,13790.0
4351,14219.0
4352,12367.0
4353,17383.0
4354,12478.0
4355,15992.0
4356,15318.0
4357,17914.0
4358,16528.0
4359,12442.0
4360,16569.0
4361,12650.0
4362,14578.0
4363,16000.0
4364,15195.0
4365,14087.0
4366,14204.0
4367,15471.0
4368,13436.0
4369,15520.0
4370,13298.0
4371,14569.0
4372,12713.0
